id,pokemon,title,soldprice,date,link
382,Arbok,AVERAGE,$8.13,AVERAGE,https://mavin.io/search?q=Arbok+1999+31/62&bt=sold&page=1
382,Arbok,Arbok 31/62 1st Edition NM Near Mint Fossil Set 1999 Rare Non-Holo Pokemon Card,6.8,---5-days-ago,https://www.mavin.io/item/Arbok-31%2F62-1st-Edition-NM-Near-Mint-Fossil-Set-1999-Rare-Non%3DHolo-Pokemon-Card?itemId=265354675967&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 1st Edition Near Mint Uncommon Fossil Set Pokemon Card 1999 WOTC,2.92,---8-days-ago,https://www.mavin.io/item/Arbok-31%2F62-1st-Edition-Near-Mint-Uncommon-Fossil-Set-Pokemon-Card-1999-WOTC?itemId=154642239687&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 1st Edition Near Mint Uncommon Fossil Set Pokemon Card 1999 WOTC,8.99,---9-days-ago,https://www.mavin.io/item/Arbok-31%2F62-1st-Edition-Near-Mint-Uncommon-Fossil-Set-Pokemon-Card-1999-WOTC?itemId=304175418740&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 1st Edition NM Near Mint Fossil Set 1999 Rare Non-Holo Pokemon Card,5.54,---14-days-ago,https://www.mavin.io/item/Arbok-31%2F62-1st-Edition-NM-Near-Mint-Fossil-Set-1999-Rare-Non%3DHolo-Pokemon-Card?itemId=274970481322&q=Arbok%201999%2031%2F62
382,Arbok,Arbok #31/62 Base Set 1999 Pokemon Card WOTC RGA GRADED 7 NM,11.24,---a-month-ago,https://www.mavin.io/item/Arbok-%2331%2F62-Base-Set-1999-Pokemon-Card-WOTC-RGA-GRADED-7-NM?itemId=373724936886&q=Arbok%201999%2031%2F62
382,Arbok,Arbok #31/62 Base Set 1999 Pokemon Card WOTC RGA GRADED 7 NM,10.24,---2-months-ago,https://www.mavin.io/item/Arbok-%2331%2F62-Base-Set-1999-Pokemon-Card-WOTC-RGA-GRADED-7-NM?itemId=373699558162&q=Arbok%201999%2031%2F62
382,Arbok,Authentic RARE 1999 Pokemon Fossil Set Unlimited Arbok 31/62 NM Condition,3.49,---2-months-ago,https://www.mavin.io/item/Authentic-RARE-1999-Pokemon-Fossil-Set-Unlimited-Arbok-31%2F62-NM-Condition?itemId=133796421738&q=Arbok%201999%2031%2F62
382,Arbok,1999 Pokemon Fossil Unlimited - PSA 9 MINT Arbok 31/62,21.5,---2-months-ago,https://www.mavin.io/item/1999-Pokemon-Fossil-Unlimited-%3D-PSA-9-MINT-Arbok-31%2F62?itemId=174898491229&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 Pokemon Card Fossil Set First 1st Edition Uncommon 1999 WOTC,2.99,---2-months-ago,https://www.mavin.io/item/Arbok-31%2F62-Pokemon-Card-Fossil-Set-First-1st-Edition-Uncommon-1999-WOTC?itemId=373670646489&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 1999 Pokemon TCG Fossil Set 1st Edition #31/62,1.99,---2-months-ago,https://www.mavin.io/item/Arbok-1999-Pokemon-TCG-Fossil-Set-1st-Edition-%2331%2F62?itemId=234119455552&q=Arbok%201999%2031%2F62
382,Arbok,1999 POKEMON FOSSIL 1st EDITION 31/62 ARBOK RARE SGC 9.5 MINT+ FUNHOUSE COLLECTI,19.0,---2-months-ago,https://www.mavin.io/item/1999-POKEMON-FOSSIL-1st-EDITION-31%2F62-ARBOK-RARE-SGC-9.5-MINT%2B-FUNHOUSE-COLLECTI?itemId=203544489193&q=Arbok%201999%2031%2F62
382,Arbok,Pokemon TCG 1999 ARBOK 1st Edition Fossil Set Uncommon NM 31/62,3.78,---3-months-ago,https://www.mavin.io/item/Pokemon-TCG-1999-ARBOK-1st-Edition-Fossil-Set-Uncommon-NM-31%2F62?itemId=284388509603&q=Arbok%201999%2031%2F62
382,Arbok,Pokemon TCG 1999 ARBOK 1st Edition Fossil Set Uncommon NM-MINT 31/62 ER9,5.48,---3-months-ago,https://www.mavin.io/item/Pokemon-TCG-1999-ARBOK-1st-Edition-Fossil-Set-Uncommon-NM%3DMINT-31%2F62-ER9?itemId=174852757671&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 Pokemon Card Fossil Set First 1st Edition Uncommon 1999 WOTC [P4],3.49,---3-months-ago,https://www.mavin.io/item/Arbok-31%2F62-Pokemon-Card-Fossil-Set-First-1st-Edition-Uncommon-1999-WOTC-%5BP4%5D?itemId=114897312449&q=Arbok%201999%2031%2F62
382,Arbok,POKEMON CARD ARBOK 31/62 FOSSIL 1999 WOTC,5.0,---3-months-ago,https://www.mavin.io/item/POKEMON-CARD-ARBOK-31%2F62-FOSSIL-1999-WOTC?itemId=164965403766&q=Arbok%201999%2031%2F62
382,Arbok,Arbok Pokemon Card 1st Edition Uncommon Fossil Set 1999 31/62 WOTC LP Vintage,5.76,---3-months-ago,https://www.mavin.io/item/Arbok-Pokemon-Card-1st-Edition-Uncommon-Fossil-Set-1999-31%2F62-WOTC-LP-Vintage?itemId=265182631621&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 1st Edition 1999 Fossil #31/62 Pokemon - NM-M - Superb Card!!!! 🔥 🔥,25.0,---3-months-ago,https://www.mavin.io/item/Arbok-1st-Edition-1999-Fossil-%2331%2F62-Pokemon-%3D-NM%3DM-%3D-Superb-Card%21%21%21%21-%F0%9F%94%A5-%F0%9F%94%A5?itemId=274705068045&q=Arbok%201999%2031%2F62
382,Arbok,pokemon arbok 31/62 uncommon 1st edition fossil set WOTC 1999 near mint,4.0,---3-months-ago,https://www.mavin.io/item/pokemon-arbok-31%2F62-uncommon-1st-edition-fossil-set-WOTC-1999-near-mint?itemId=324695021587&q=Arbok%201999%2031%2F62
382,Arbok,Pokemon Card Uncommon Fossil Set 1999 Arbok 31/62 PSA READY!!!,5.5,---3-months-ago,https://www.mavin.io/item/Pokemon-Card-Uncommon-Fossil-Set-1999-Arbok-31%2F62-PSA-READY%21%21%21?itemId=174761302872&q=Arbok%201999%2031%2F62
382,Arbok,Arbok Pokemon Card 31/62 Base Set Fossil 1999 Original WOTC,0.99,---4-months-ago,https://www.mavin.io/item/Arbok-Pokemon-Card-31%2F62-Base-Set-Fossil-1999-Original-WOTC?itemId=255033306375&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 UNCOMMON Pokemon Card FOSSIL SET WOTC 1999 - Played condition,4.5,---4-months-ago,https://www.mavin.io/item/Arbok-31%2F62-UNCOMMON-Pokemon-Card-FOSSIL-SET-WOTC-1999-%3D-Played-condition?itemId=114859984975&q=Arbok%201999%2031%2F62
382,Arbok,Arbok pokemon card 1st First edition 31/62. Fossil Set 1999. WOTC. Near mint,35.08,---4-months-ago,https://www.mavin.io/item/Arbok--pokemon-card-1st-First-edition-31%2F62.-Fossil-Set-1999.-WOTC.-Near-mint?itemId=144052965719&q=Arbok%201999%2031%2F62
382,Arbok,Pokemon 1999 WOTC Fossil ARBOK 31/62 GRADED GMA 8.5 NM-MT+,10.5,---4-months-ago,https://www.mavin.io/item/Pokemon-1999-WOTC-Fossil-ARBOK-31%2F62-GRADED-GMA-8.5-NM%3DMT%2B?itemId=203500165428&q=Arbok%201999%2031%2F62
382,Arbok,Arbok Pokemon Card 1st First edition 31/62 Fossil Set 1999,36.58,---4-months-ago,https://www.mavin.io/item/Arbok-Pokemon-Card-1st-First-edition-31%2F62-Fossil-Set-1999?itemId=203486885607&q=Arbok%201999%2031%2F62
382,Arbok,1999 Pokemon Fossil 1st Edition Arbok PSA 9 MINT 31/62,20.5,---4-months-ago,https://www.mavin.io/item/1999-Pokemon-Fossil-1st-Edition-Arbok-PSA-9-MINT-31%2F62?itemId=124773521016&q=Arbok%201999%2031%2F62
382,Arbok,1st Ed Arbok Non-Holo 1999 WOTC Pokemon Card 31/62 Fossil Set PSA 10 GEM MINT,104.99,---4-months-ago,https://www.mavin.io/item/1st-Ed-Arbok-Non%3DHolo-1999-WOTC-Pokemon-Card-31%2F62-Fossil-Set-PSA-10-GEM-MINT?itemId=133794634924&q=Arbok%201999%2031%2F62
382,Arbok,CGC 9 Arbok 1999 Pokemon 31/62 1st Edition Fossil SUBGRADES PSA BGS,27.0,---4-months-ago,https://www.mavin.io/item/CGC-9-Arbok-1999-Pokemon-31%2F62-1st-Edition-Fossil-SUBGRADES-PSA-BGS?itemId=402912974550&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 Fossil Near Mint 1999 Pokemon,1.25,---4-months-ago,https://www.mavin.io/item/Arbok-31%2F62-Fossil-Near-Mint-1999-Pokemon?itemId=265195170063&q=Arbok%201999%2031%2F62
382,Arbok,Pokemon 1999 Arbok Fossil Set EXC- NM Condition #31/62,2.0,---4-months-ago,https://www.mavin.io/item/Pokemon-1999-Arbok-Fossil-Set-EXC%3D-NM-Condition-%2331%2F62?itemId=284225347434&q=Arbok%201999%2031%2F62
382,Arbok,Pokemon 1st First Edition Arbok 31/62 1999 Fossil WOTC NM Near Mint Uncommon,4.88,---4-months-ago,https://www.mavin.io/item/Pokemon-1st-First-Edition-Arbok-31%2F62-1999-Fossil-WOTC-NM-Near-Mint-Uncommon?itemId=154487251311&q=Arbok%201999%2031%2F62
382,Arbok,Arbok #31/62 Base Set 1999 Pokemon Card RGA GRADED 7 NM,15.49,---4-months-ago,https://www.mavin.io/item/Arbok-%2331%2F62-Base-Set-1999-Pokemon-Card-RGA-GRADED-7-NM?itemId=373608319815&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 1st Edition 1. Auflage Fossil Pokemon Karte Card TCG (1999),5.11,---4-months-ago,https://www.mavin.io/item/Arbok-31%2F62-1st-Edition-1.-Auflage-Fossil-Pokemon-Karte-Card--TCG-%281999%29?itemId=274826378414&q=Arbok%201999%2031%2F62
382,Arbok,ARBOK 31/62 1st Edition UNCOMMON Fossil 1999 Pokemon - NM,11.9,---4-months-ago,https://www.mavin.io/item/ARBOK-31%2F62-1st-Edition-UNCOMMON-Fossil-1999-Pokemon-%3D-NM?itemId=284314381644&q=Arbok%201999%2031%2F62
382,Arbok,Arbok Pokemon Card Fossil Set 1999 31/62 NM Near Mint Condition ,0.99,---4-months-ago,https://www.mavin.io/item/Arbok-Pokemon-Card-Fossil-Set-1999-31%2F62-NM-Near-Mint-Condition%C2%A0?itemId=393130891544&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 Pokemon Card Rare Non Holo 1999 Base Set WOTC,30.86,---4-months-ago,https://www.mavin.io/item/Arbok-31%2F62-Pokemon-Card-Rare-Non-Holo-1999-Base-Set-WOTC?itemId=373605009194&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 31/62 Pokemon Card Rare Non Holo 1999 Base Set WOTC,30.86,---4-months-ago,https://www.mavin.io/item/Arbok-31%2F62-Pokemon-Card-Rare-Non-Holo-1999-Base-Set-WOTC?itemId=373605009194&q=Arbok%201999%2031%2F62
382,Arbok,Arbok #31/62 Base Set 1999 Pokemon Card LP/NM,3.0,---4-months-ago,https://www.mavin.io/item/Arbok-%2331%2F62-Base-Set-1999-Pokemon-Card-LP%2FNM?itemId=154450566908&q=Arbok%201999%2031%2F62
382,Arbok,Pokemon Karte Arbok 31/62 Base Basis Set 1. Edition deutsch 1999 Top,5.78,---4-months-ago,https://www.mavin.io/item/Pokemon-Karte-Arbok-31%2F62-Base-Basis-Set-1.-Edition-deutsch-1999-Top?itemId=384211814578&q=Arbok%201999%2031%2F62
382,Arbok,Pokemon Karten | Ekans 46/62 Arbok 31/62 | Fossil | TCG 1999,7.12,---4-months-ago,https://www.mavin.io/item/Pokemon-Karten-%7C-Ekans-46%2F62-Arbok-31%2F62-%7C-Fossil-%7C-TCG-1999?itemId=164803601643&q=Arbok%201999%2031%2F62
382,Arbok,Arbok 1st Edition 1995 1999 Nintendo Creatures Gamefreak 31/62 Pokemon Card,12.28,---5-months-ago,https://www.mavin.io/item/Arbok-1st-Edition-1995-1999-Nintendo-Creatures-Gamefreak-31%2F62-Pokemon-Card-?itemId=154474613488&q=Arbok%201999%2031%2F62
382,Arbok,Arbok #31/62 Base Set 1999 Pokemon Card RGA GRADED 7 NM,12.24,---5-months-ago,https://www.mavin.io/item/Arbok-%2331%2F62-Base-Set-1999-Pokemon-Card-RGA-GRADED-7-NM?itemId=373598277379&q=Arbok%201999%2031%2F62
382,Arbok,1st Edition Arbok Pokemon Card! 31/62 Fossil Set! 1999!,4.0,---5-months-ago,https://www.mavin.io/item/1st-Edition-Arbok-Pokemon-Card%21-31%2F62-Fossil-Set%21-1999%21?itemId=144065850268&q=Arbok%201999%2031%2F62
382,Arbok,Ekans & Arbok Fossil Set Pokemon Cards 46/62 31/62 1999,2.0,---5-months-ago,https://www.mavin.io/item/Ekans-%26-Arbok-Fossil-Set-Pokemon-Cards-46%2F62-31%2F62-1999?itemId=154477610333&q=Arbok%201999%2031%2F62
382,Arbok,Ekans & Arbok Fossil Set Pokemon Cards 46/62 31/62 1999,2.0,---5-months-ago,https://www.mavin.io/item/Ekans-%26-Arbok-Fossil-Set-Pokemon-Cards-46%2F62-31%2F62-1999?itemId=154477610333&q=Arbok%201999%2031%2F62
382,Arbok,EKANS 46/62 + ARBOK 31/62 Basic & Stage 1 POKEMON Cards 1999 Not Played! 2 Cards,4.78,---5-months-ago,https://www.mavin.io/item/EKANS-46%2F62-%2B-ARBOK-31%2F62-Basic-%26-Stage-1-POKEMON-Cards-1999-Not-Played%21-2-Cards?itemId=254992727543&q=Arbok%201999%2031%2F62
383,Scyther,AVERAGE,$19.49,AVERAGE,https://mavin.io/search?q=Scyther+1995-2000+55/105&bt=sold&page=1
383,Scyther,SCYTHER 55/105 NEO DESTINY 1995-2000 NORMAL UNCOMMON POKEMON TCG CARD HTF,2.99,---3-months-ago,https://www.mavin.io/item/SCYTHER-55%2F105-NEO-DESTINY-1995%3D2000-NORMAL-UNCOMMON-POKEMON-TCG-CARD-HTF?itemId=174836961831&q=Scyther%201995-2000%2055%2F105
383,Scyther,Pokemon Card - Scyther - 55/105 - Neo Destiny - 1995-2000 - NM - Vintage PSA,35.99,---6-months-ago,https://www.mavin.io/item/Pokemon-Card-%3D-Scyther-%3D-55%2F105-%3D-Neo-Destiny-%3D-1995%3D2000-%3D-NM-%3D-Vintage-PSA?itemId=174719391946&q=Scyther%201995-2000%2055%2F105
384,Erika's Weepinbell,AVERAGE,$1.60,AVERAGE,https://mavin.io/search?q=Erika's Weepinbell+1999-2000+48/132&bt=sold&page=1
384,Erika's Weepinbell,1999-2000 Pokemon Card. 1st Edition ERIKA'S WEEPINBELL 48/132. Gym Heroes.,1.6,---2-years-ago,https://www.mavin.io/item/1999%3D2000-Pokemon-Card.-1st-Edition-ERIKA%27S-WEEPINBELL-48%2F132.-Gym-Heroes.?itemId=143423556560&q=Erika's%20Weepinbell%201999-2000%2048%2F132
385,Grotle,AVERAGE,$1.54,AVERAGE,https://mavin.io/search?q=Grotle+2008+37/100&bt=sold&page=1
385,Grotle,Grotle 37/100 Stage 1 Uncommon Pokemon Card 2008 Bent Non-Holo Majestic Dawn ,1.54,---5-months-ago,https://www.mavin.io/item/Grotle-37%2F100-Stage-1-Uncommon-Pokemon-Card-2008-Bent-Non%3DHolo-Majestic-Dawn%C2%A0?itemId=274759012099&q=Grotle%202008%2037%2F100
386,Cacnea,AVERAGE,$4.96,AVERAGE,https://mavin.io/search?q=Cacnea+2008+62/106&bt=sold&page=1
386,Cacnea,Pokemon Cacnea Reverse Holo Trading Card 62/106 2008 LP,8.94,---4-months-ago,https://www.mavin.io/item/Pokemon-Cacnea-Reverse-Holo-Trading-Card-62%2F106-2008-LP?itemId=255005432118&q=Cacnea%202008%2062%2F106
387,Cacnea,AVERAGE,$17.92,AVERAGE,https://mavin.io/search?q=Cacnea+2003+58/100&bt=sold&page=1
387,Cacnea,2003 Pokemon EX Sandstorm Cacnea Common #58/100 PSA 10 - POP 4 - QTY AVAIL,24.99,---a-year-ago,https://www.mavin.io/item/2003-Pokemon-EX-Sandstorm-Cacnea-Common-%2358%2F100-PSA-10-%3D-POP-4-%3D-QTY-AVAIL?itemId=113646582845&q=Cacnea%202003%2058%2F100
387,Cacnea,2003 Pokemon EX Sandstorm Cacnea Common #58/100 PSA 10 - POP 4 - QTY AVAIL,24.99,---a-year-ago,https://www.mavin.io/item/2003-Pokemon-EX-Sandstorm-Cacnea-Common-%2358%2F100-PSA-10-%3D-POP-4-%3D-QTY-AVAIL?itemId=113646582845&q=Cacnea%202003%2058%2F100
387,Cacnea,2003 CACNEA 58/100 REVERSE Holo POKEMON CARD - EX SANDSTORM - NEW - MINT !!!!,3.79,---2-years-ago,https://www.mavin.io/item/2003-CACNEA-58%2F100-REVERSE-Holo-POKEMON-CARD-%3D-EX-SANDSTORM-%3D-NEW-%3D-MINT-%21%21%21%21?itemId=274004465376&q=Cacnea%202003%2058%2F100
388,Golbat,AVERAGE,$5.35,AVERAGE,https://mavin.io/search?q=Golbat+2005+43/113&bt=sold&page=1
388,Golbat,💎2005 Pokemon STAMPED EX Delta Species Golbat Reverse Foil 43/113💎NM Holo,7.3,---24-days-ago,https://www.mavin.io/item/%F0%9F%92%8E2005-Pokemon-STAMPED-EX-Delta-Species-Golbat-Reverse-Foil-43%2F113%F0%9F%92%8ENM-Holo?itemId=165084157072&q=Golbat%202005%2043%2F113
388,Golbat,Golbat 43/113 Reverse Holo EX Delta Species Pokemon TCG 2005,5.0,---5-months-ago,https://www.mavin.io/item/Golbat-43%2F113-Reverse-Holo-EX-Delta-Species-Pokemon-TCG-2005?itemId=402838031502&q=Golbat%202005%2043%2F113
388,Golbat,pokemon golbat 43/113 uncommon ex delta species 2005 near mint,1.25,---6-months-ago,https://www.mavin.io/item/pokemon-golbat-43%2F113-uncommon-ex-delta-species-2005-near-mint?itemId=324460179029&q=Golbat%202005%2043%2F113
389,Metapod,AVERAGE,--,AVERAGE,https://mavin.io/search?q=Metapod+2008+47/106&bt=sold&page=1
390,Gloom,AVERAGE,$8.73,AVERAGE,https://mavin.io/search?q=Gloom+2005+58/115&bt=sold&page=1
390,Gloom,Pokemon Card: Gloom 58/115 ( Ex Unseen Forces ) Holo. Nintendo. 2005.,12.46,---4-months-ago,https://www.mavin.io/item/Pokemon-Card%3A--Gloom-58%2F115-%28-Ex-Unseen-Forces-%29-Holo.-Nintendo.-2005.?itemId=234050889301&q=Gloom%202005%2058%2F115
391,Weezing,AVERAGE,$50.48,AVERAGE,https://mavin.io/search?q=Weezing+2005+33/113&bt=sold&page=1
391,Weezing,Pokemon TCG Ex Delta Species Weezing 33/113 STAMPED Rare Holofoil 2005 NM,11.99,---15-days-ago,https://www.mavin.io/item/Pokemon-TCG-Ex-Delta-Species-Weezing-33%2F113-STAMPED-Rare-Holofoil-2005-NM?itemId=203633739040&q=Weezing%202005%2033%2F113
391,Weezing,PSA 10 2005 Pokemon EX Delta Species Reverse Foil 33/113 Weezing Rare G00 2906,164.48,---5-months-ago,https://www.mavin.io/item/PSA-10-2005-Pokemon-EX-Delta-Species-Reverse-Foil-33%2F113-Weezing-Rare-G00-2906?itemId=363299084486&q=Weezing%202005%2033%2F113
391,Weezing,Weezing 33/113 Rare | EX Delta Species | 2005 Pokemon Card,16.96,---5-months-ago,https://www.mavin.io/item/Weezing-33%2F113-Rare-%7C-EX-Delta-Species-%7C-2005-Pokemon-Card?itemId=224090564236&q=Weezing%202005%2033%2F113
391,Weezing,2005 Pokemon EX Delta Species Weezing 33/113 Rare (Stamped),8.5,---7-months-ago,https://www.mavin.io/item/2005-Pokemon-EX-Delta-Species-Weezing-33%2F113-Rare-%28Stamped%29?itemId=224389844833&q=Weezing%202005%2033%2F113
392,Nincada,AVERAGE,$9.65,AVERAGE,https://mavin.io/search?q=Nincada+2003+67/97&bt=sold&page=1
392,Nincada,Pokemon Nincada 67/97 EX Dragon Non Holo Rare NM Card E Series 2003 Vintage,1.92,---a-month-ago,https://www.mavin.io/item/Pokemon-Nincada-67%2F97-EX-Dragon-Non-Holo-Rare-NM-Card-E-Series-2003-Vintage?itemId=304146836174&q=Nincada%202003%2067%2F97
392,Nincada,"Nincada 67/97 (LP, Pokemon Card, EX Dragon, 2003, Grass, Common)",2.48,---2-months-ago,https://www.mavin.io/item/Nincada-67%2F97-%28LP%2C-Pokemon-Card%2C-EX-Dragon%2C-2003%2C-Grass%2C-Common%29?itemId=294358962660&q=Nincada%202003%2067%2F97
392,Nincada,2003 Pokemon EX Dragon Nincada 67/97 PSA 10 Gem Mint,40.45,---2-months-ago,https://www.mavin.io/item/2003-Pokemon-EX-Dragon-Nincada-67%2F97-PSA-10-Gem-Mint?itemId=384346546154&q=Nincada%202003%2067%2F97
392,Nincada,Pokemon Nincada 67/97 EX Dragon Non Holo Rare NM Card E Series 2003 Vintage,1.6,---3-months-ago,https://www.mavin.io/item/Pokemon-Nincada-67%2F97-EX-Dragon-Non-Holo-Rare-NM-Card-E-Series-2003-Vintage?itemId=284178687480&q=Nincada%202003%2067%2F97
392,Nincada,"Nincada 67/97 (LP/NM, Pokemon Card, EX Dragon, 2003, Grass, Common) - (B31)",1.79,---5-months-ago,https://www.mavin.io/item/Nincada-67%2F97-%28LP%2FNM%2C-Pokemon-Card%2C-EX-Dragon%2C-2003%2C-Grass%2C-Common%29-%3D-%28B31%29?itemId=154450656053&q=Nincada%202003%2067%2F97
393,Nincada,AVERAGE,$25.11,AVERAGE,https://mavin.io/search?q=Nincada+2003+66/97&bt=sold&page=1
393,Nincada,Nincada 66/97 2003 Ex Dragon Near Mint 8 Get Graded Pokemon Like PSA BGS R,38.26,---4-months-ago,https://www.mavin.io/item/Nincada-66%2F97-2003-Ex-Dragon-Near-Mint-8-Get-Graded-Pokemon-Like-PSA-BGS-R?itemId=234076156124&q=Nincada%202003%2066%2F97
393,Nincada,2003 Pokemon - Nincada 66/97 EX Dragon Reverse Holo Rare Lightly Played (LP),3.0,---7-months-ago,https://www.mavin.io/item/2003-Pokemon-%3D-Nincada-66%2F97-EX-Dragon-Reverse-Holo-Rare-Lightly-Played-%28LP%29?itemId=313452544176&q=Nincada%202003%2066%2F97
393,Nincada,2003 Pokemon Nincada - EX Dragon E Series Non Holo 66/97 - Near Mint (NM),0.99,---8-months-ago,https://www.mavin.io/item/2003-Pokemon-Nincada-%3D-EX-Dragon-E-Series-Non-Holo-66%2F97-%3D-Near-Mint-%28NM%29?itemId=254880893502&q=Nincada%202003%2066%2F97
393,Nincada,2003 Pokemon EX Dragon Nincada Reverse Foil 66/97 PSA 10 Gem Mint,79.99,---a-year-ago,https://www.mavin.io/item/2003-Pokemon-EX-Dragon-Nincada-Reverse-Foil-66%2F97-PSA-10-Gem-Mint?itemId=283565256988&q=Nincada%202003%2066%2F97
394,Victreebel,AVERAGE,$12.52,AVERAGE,https://mavin.io/search?q=Victreebel+2006+13/92&bt=sold&page=1
394,Victreebel,Victreebel 13/92 HOLO NM Legend Maker Pokemon Card 2006 - RARE STAMPED VERSION,5.0,---2-months-ago,https://www.mavin.io/item/Victreebel-13%2F92-HOLO-NM-Legend-Maker-Pokemon-Card-2006-%3D-RARE-STAMPED-VERSION?itemId=265287176949&q=Victreebel%202006%2013%2F92
394,Victreebel,Pokemon 2006 EX Legend Maker Victreebel 13/92 Reverse Holo Foil Rare Card,9.29,---2-months-ago,https://www.mavin.io/item/Pokemon-2006-EX-Legend-Maker-Victreebel-13%2F92-Reverse-Holo-Foil-Rare-Card?itemId=304097953983&q=Victreebel%202006%2013%2F92
394,Victreebel,Victreebel 13/92 HOLO EX Legend Maker Pokemon Card 2006,2.2,---3-months-ago,https://www.mavin.io/item/Victreebel-13%2F92-HOLO-EX-Legend-Maker-Pokemon-Card-2006?itemId=114910645408&q=Victreebel%202006%2013%2F92
394,Victreebel,VICTREEBEL 13/92 HOLO Legend Maker 2006 POKEMON TCG,3.99,---6-months-ago,https://www.mavin.io/item/VICTREEBEL-13%2F92-HOLO-Legend-Maker-2006-POKEMON-TCG?itemId=254945098221&q=Victreebel%202006%2013%2F92
394,Victreebel,Pokemon Holo Foil Card Victreebel 13/92 (Ex Legend Maker) TCG 2006,38.38,---6-months-ago,https://www.mavin.io/item/Pokemon-Holo-Foil-Card-Victreebel--13%2F92-%28Ex-Legend-Maker%29-TCG-2006?itemId=373553011937&q=Victreebel%202006%2013%2F92
394,Victreebel,VICTREEBEL 13/92 HOLO Legend Maker 2006 POKEMON TCG,4.99,---6-months-ago,https://www.mavin.io/item/VICTREEBEL-13%2F92-HOLO-Legend-Maker-2006-POKEMON-TCG?itemId=363313513992&q=Victreebel%202006%2013%2F92
394,Victreebel,VICTREEBEL 13/92 HOLO Legend Maker 2006 POKEMON TCG,4.99,---6-months-ago,https://www.mavin.io/item/VICTREEBEL-13%2F92-HOLO-Legend-Maker-2006-POKEMON-TCG?itemId=363313513992&q=Victreebel%202006%2013%2F92
394,Victreebel,Victreebel 13/92 Holo Rare Swirl Pokemon EX Legend Maker 2006 Moderate Play,2.25,---7-months-ago,https://www.mavin.io/item/Victreebel-13%2F92-Holo-Rare-Swirl-Pokemon-EX-Legend-Maker-2006-Moderate-Play?itemId=324542698237&q=Victreebel%202006%2013%2F92
394,Victreebel,2006 Pokemon EX Legend Maker Victreebel Reverse Foil 13/92 PSA 8,99.99,---7-months-ago,https://www.mavin.io/item/2006-Pokemon-EX-Legend-Maker-Victreebel-Reverse-Foil-13%2F92-PSA-8?itemId=203298062468&q=Victreebel%202006%2013%2F92
394,Victreebel,Victreebel 13/92 Legend Maker EX Holo Pokemon Card 2006 - NM,41.21,---9-months-ago,https://www.mavin.io/item/Victreebel-13%2F92-Legend-Maker-EX%C2%A0Holo-Pokemon-Card-2006-%3D-NM?itemId=293926134990&q=Victreebel%202006%2013%2F92
394,Victreebel,VICTREEBEL 13/92 HOLO Legend Maker 2006 Pokemon TCG,3.0,---a-year-ago,https://www.mavin.io/item/VICTREEBEL-13%2F92-HOLO-Legend-Maker-2006-Pokemon-TCG?itemId=164501202648&q=Victreebel%202006%2013%2F92
394,Victreebel,Pokemon PSA 9 Victreebel Reverse Holo Rare EX Legend Maker 13/92 Mint 2006,29.0,---a-year-ago,https://www.mavin.io/item/Pokemon-PSA-9-Victreebel-Reverse-Holo-Rare-EX-Legend-Maker-13%2F92-Mint-2006?itemId=264904767714&q=Victreebel%202006%2013%2F92
395,Volbeat,AVERAGE,$1.39,AVERAGE,https://mavin.io/search?q=Volbeat+2008+92/106&bt=sold&page=1
396,Combee,AVERAGE,$10.25,AVERAGE,https://mavin.io/search?q=Combee+2008+59/100&bt=sold&page=1
396,Combee,Combee 59/100 Snowflake Advent Calendar Countdown 2008 Pokemon,10.25,---8-days-ago,https://www.mavin.io/item/Combee-59%2F100-Snowflake-Advent-Calendar-Countdown-2008-Pokemon?itemId=363574146504&q=Combee%202008%2059%2F100
397,Snorunt,AVERAGE,$0.99,AVERAGE,https://mavin.io/search?q=Snorunt+2007+64/108&bt=sold&page=1
397,Snorunt,Pokemon Card Snorunt 64/108 2007 Ex Power Keepers Mint Holo,0.99,---2-years-ago,https://www.mavin.io/item/Pokemon-Card-Snorunt-64%2F108-2007-Ex-Power-Keepers-Mint-Holo?itemId=293259694089&q=Snorunt%202007%2064%2F108
